ID,EnName,CnName,Type,FloatValue,IntValue,BoolValue,StringValue
1,DoFunction,功能/执行功能,2,0,0,0,
2,InHooking,家园宠物/是否在挂机中,5,0,0,0,
3,InHookPlace,家园宠物/在挂机建筑位置,5,0,0,0,
4,DistancePlayer,岛宠物/与玩家距离,0,0,0,0,
5,ArriveFollowPos,岛宠物/到达跟随点,5,0,0,0,
6,ValidPath,岛宠物/路径有效,0,0,0,0,
7,PetHp,攻击/血量,0,0,0,0,
8,HasTarget,攻击/有攻击目标,5,0,0,0,
9,ValidSkill,攻击/技能有效,5,0,0,0,
10,TargetInAttackDistance,攻击/目标在攻击范围内,5,0,0,0,
11,SkillEntry,技能/入口,5,0,0,0,
12,SkillInitFinish,技能/初始阶段结束,5,0,0,0,
13,SkillStandbyFinish,技能/待机阶段结束,5,0,0,0,
14,SkillFireFinish,技能/释放阶段结束,5,0,0,0,
15,SkillEndFinish,技能/收尾阶段结束,5,0,0,0,
16,SkillToState,技能/转换到状态,2,0,0,0,
